Alter;Monatseinkommen;Beschäftigungsart
25;2500;angestellt
30;1800;angestellt
42;3200;angestellt
28;520;Minijob
35;2000;angestellt
47;4000;selbstständig
33;2800;angestellt
29;1600;angestellt
38;300;Minijob
31;1900;angestellt
41;3500;angestellt
26;1700;Minijob
32;2200;angestellt
39;2900;angestellt
27;1300;Minijob
36;2400;angestellt
43;3800;selbstständig
34;2100;angestellt
37;2700;Minijob
40;3300;angestellt
24;1400;Minijob
22;1800;angestellt
31;200;Minijob
45;3800;selbstständig
29;900;selbstständig
39;2700;angestellt
50;8000;selbstständig
34;540;Minijob
26;1600;angestellt
33;2400;angestellt
60;10000;selbstständig
28;1400;angestellt
35;2300;angestellt
55;6000;selbstständig
42;3200;angestellt
20;1200;Minijob
37;2600;angestellt
48;5000;selbstständig
30;1700;angestellt
25;1300;Minijob
32;2100;angestellt
18;500;Minijob
65;15000;selbstständig
